,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22,l23,l24,l25,l26,l27,l28,l29,l30,l31,l32,l33,l34,l35,l36,l37,l38,l39,l40,l41,l42,l43,l44,l45,l46,l47,l48,l49,l50,l51,l52,l53,l54,l55,l56,l57,l58,l59,l60
l1,-1,-1,5,6,4,5,-1,-1,7,-1,2,2,3,7,2,-1,3,4,3,9,-1,1,-1,3,10,5,-1,3,4,-1,7,-1,8,7,-1,4,8,-1,9,3,3,-1,10,10,5,9,9,9,-1,-1,7,4,10,-1,3,9,3,7,-1,10
l2,-1,-1,6,-1,4,7,5,-1,-1,3,4,8,-1,-1,9,2,9,-1,5,8,-1,7,2,3,6,-1,4,6,4,8,-1,4,9,-1,6,6,1,5,-1,2,10,5,1,7,3,7,10,-1,-1,10,-1,9,-1,-1,9,-1,5,5,7,-1
l3,5,6,-1,5,4,6,-1,5,-1,5,2,2,1,-1,-1,3,9,9,8,2,1,10,7,2,-1,2,4,5,2,9,6,-1,2,9,5,8,7,7,-1,1,7,1,-1,4,5,8,8,7,-1,6,2,3,2,2,6,-1,5,6,8,9
l4,6,-1,5,-1,5,4,5,-1,7,10,10,-1,7,4,6,1,6,6,3,5,3,2,9,3,1,8,7,-1,9,4,1,-1,3,9,-1,6,10,9,10,-1,9,5,9,4,5,7,1,-1,-1,3,9,6,1,9,-1,4,-1,6,4,9
l5,4,4,4,5,-1,8,3,2,6,10,-1,3,-1,10,6,-1,-1,10,3,4,7,1,-1,-1,-1,7,6,-1,-1,5,-1,3,-1,7,6,-1,10,8,-1,9,-1,-1,-1,-1,5,10,-1,-1,-1,2,4,9,9,1,9,-1,10,9,2,3
l6,5,7,6,4,8,-1,9,6,6,-1,-1,-1,3,7,4,8,-1,2,-1,8,-1,6,7,1,-1,10,2,5,6,1,1,-1,1,-1,10,9,2,5,3,5,7,-1,1,2,2,-1,10,4,3,-1,7,-1,1,10,10,2,3,4,-1,-1
l7,-1,5,-1,5,3,9,-1,3,-1,-1,5,5,-1,3,1,-1,-1,-1,6,5,10,5,6,-1,-1,-1,4,-1,5,10,3,6,-1,-1,1,-1,-1,6,-1,5,-1,-1,-1,9,3,1,-1,6,-1,-1,4,9,-1,3,-1,-1,-1,5,4,9
l8,-1,-1,5,-1,2,6,3,-1,8,6,6,6,4,8,1,5,-1,-1,6,3,1,6,-1,-1,1,-1,10,10,-1,-1,5,-1,10,9,7,-1,5,6,4,3,-1,6,-1,5,7,9,2,1,1,3,-1,9,6,-1,7,9,4,1,4,8
l9,7,-1,-1,7,6,6,-1,8,-1,5,5,-1,-1,4,-1,-1,4,3,2,4,3,10,-1,2,-1,7,-1,1,-1,10,-1,-1,4,6,7,9,3,9,1,-1,6,6,8,5,-1,3,7,8,7,5,4,7,2,4,4,-1,10,7,10,5
l10,-1,3,5,10,10,-1,-1,6,5,-1,1,7,9,5,10,1,6,3,3,8,7,-1,6,-1,-1,4,6,9,10,5,-1,2,10,4,2,-1,6,5,2,8,-1,-1,-1,6,-1,10,9,6,5,10,8,6,8,1,8,5,8,-1,2,-1
l11,2,4,2,10,-1,-1,5,6,5,1,-1,-1,7,2,6,9,7,-1,1,4,10,-1,-1,6,9,6,8,-1,6,-1,1,-1,9,-1,1,8,4,3,-1,4,1,6,6,-1,-1,7,1,-1,-1,3,7,7,9,7,1,1,1,8,6,3
l12,2,8,2,-1,3,-1,5,6,-1,7,-1,-1,-1,6,7,8,9,-1,-1,-1,6,4,-1,9,8,7,4,-1,3,5,1,8,-1,10,6,4,4,10,1,10,7,8,2,6,-1,-1,2,10,-1,-1,10,-1,9,4,5,-1,6,7,-1,-1
l13,3,-1,1,7,-1,3,-1,4,-1,9,7,-1,-1,2,2,10,-1,-1,-1,8,2,6,8,6,1,3,-1,-1,1,-1,4,-1,-1,2,7,5,2,7,2,1,-1,6,3,6,-1,5,-1,-1,-1,10,-1,8,7,-1,-1,3,2,3,4,-1
l14,7,-1,-1,4,10,7,3,8,4,5,2,6,2,-1,2,9,10,-1,1,7,7,7,7,7,-1,10,-1,-1,-1,3,-1,-1,2,-1,10,-1,9,7,-1,6,-1,3,-1,1,8,8,-1,-1,9,1,8,1,1,8,-1,-1,6,3,3,4
l15,2,9,-1,6,6,4,1,1,-1,10,6,7,2,2,-1,3,4,7,-1,9,10,10,7,10,7,3,-1,5,9,-1,-1,-1,8,10,4,9,7,8,5,1,-1,-1,7,10,-1,6,10,5,10,9,3,2,2,4,-1,7,10,1,-1,9
l16,-1,2,3,1,-1,8,-1,5,-1,1,9,8,10,9,3,-1,-1,5,8,5,-1,-1,4,-1,3,6,4,10,8,-1,10,5,3,10,6,7,3,5,6,9,-1,1,4,4,7,8,5,3,-1,7,-1,4,5,-1,1,-1,9,10,8,8
l17,3,9,9,6,-1,-1,-1,-1,4,6,7,9,-1,10,4,-1,-1,-1,-1,7,6,-1,6,7,10,9,7,-1,9,6,6,10,-1,-1,1,4,6,10,8,4,5,7,2,-1,5,-1,3,-1,-1,3,3,8,-1,-1,8,1,5,-1,1,-1
l18,4,-1,9,6,10,2,-1,-1,3,3,-1,-1,-1,-1,7,5,-1,-1,10,-1,1,-1,5,3,2,8,1,1,8,6,2,-1,-1,2,9,2,4,2,9,-1,10,2,8,4,1,5,5,-1,-1,2,2,-1,6,4,7,3,-1,-1,-1,8
l19,3,5,8,3,3,-1,6,6,2,3,1,-1,-1,1,-1,8,-1,10,-1,-1,2,-1,7,8,3,3,3,-1,5,3,6,-1,1,-1,1,8,6,10,7,10,-1,4,8,-1,-1,1,7,3,-1,5,2,-1,7,-1,8,6,-1,10,9,2
l20,9,8,2,5,4,8,5,3,4,8,4,-1,8,7,9,5,7,-1,-1,-1,6,-1,1,7,7,2,7,7,10,9,-1,-1,3,9,2,10,-1,7,9,-1,6,4,8,7,-1,10,-1,-1,2,-1,10,6,6,9,10,-1,6,8,-1,-1
l21,-1,-1,1,3,7,-1,10,1,3,7,10,6,2,7,10,-1,6,1,2,6,-1,9,10,-1,-1,-1,1,2,10,6,5,-1,7,10,4,6,9,10,-1,2,3,9,4,6,-1,-1,-1,5,7,-1,1,5,6,4,-1,-1,-1,3,-1,3
l22,1,7,10,2,1,6,5,6,10,-1,-1,4,6,7,10,-1,-1,-1,-1,-1,9,-1,3,8,10,-1,-1,-1,4,5,6,3,2,7,9,10,1,7,8,7,-1,7,-1,3,5,-1,-1,-1,6,5,3,3,5,-1,4,6,10,-1,10,10
l23,-1,2,7,9,-1,7,6,-1,-1,6,-1,-1,8,7,7,4,6,5,7,1,10,3,-1,2,5,1,-1,4,6,-1,-1,-1,-1,1,-1,9,-1,-1,-1,-1,3,7,-1,3,4,-1,4,-1,8,-1,3,10,7,4,8,10,-1,-1,-1,2
l24,3,3,2,3,-1,1,-1,-1,2,-1,6,9,6,7,10,-1,7,3,8,7,-1,8,2,-1,4,6,6,8,-1,8,6,6,9,-1,-1,5,4,-1,3,-1,9,6,1,3,2,2,10,5,4,-1,3,4,-1,1,7,3,8,-1,-1,9
l25,10,6,-1,1,-1,-1,-1,1,-1,-1,9,8,1,-1,7,3,10,2,3,7,-1,10,5,4,-1,-1,-1,-1,1,2,5,-1,6,-1,-1,-1,2,1,7,-1,-1,8,-1,4,3,7,6,2,5,-1,3,8,8,3,5,8,5,1,9,-1
l26,5,-1,2,8,7,10,-1,-1,7,4,6,7,3,10,3,6,9,8,3,2,-1,-1,1,6,-1,-1,9,7,-1,-1,5,-1,10,-1,10,-1,-1,9,-1,6,-1,-1,4,5,4,-1,4,-1,-1,2,-1,3,6,5,1,-1,1,-1,7,9
l27,-1,4,4,7,6,2,4,10,-1,6,8,4,-1,-1,-1,4,7,1,3,7,1,-1,-1,6,-1,9,-1,-1,-1,3,9,9,-1,-1,9,8,8,9,6,8,8,-1,9,-1,1,5,9,9,1,10,1,5,5,4,10,2,7,-1,-1,-1
l28,3,6,5,-1,-1,5,-1,10,1,9,-1,-1,-1,-1,5,10,-1,1,-1,7,2,-1,4,8,-1,7,-1,-1,6,10,1,3,10,7,10,-1,3,2,3,9,4,-1,2,8,9,2,1,6,-1,4,7,-1,9,-1,3,-1,1,2,4,9
l29,4,4,2,9,-1,6,5,-1,-1,10,6,3,1,-1,9,8,9,8,5,10,10,4,6,-1,1,-1,-1,6,-1,1,-1,10,8,1,6,2,9,9,4,-1,9,-1,6,-1,2,2,3,6,7,5,5,2,3,4,-1,10,-1,10,-1,4
l30,-1,8,9,4,5,1,10,-1,10,5,-1,5,-1,3,-1,-1,6,6,3,9,6,5,-1,8,2,-1,3,10,1,-1,8,8,-1,-1,6,9,-1,10,7,2,2,-1,5,6,-1,2,-1,8,4,-1,9,10,9,-1,9,-1,-1,6,5,6
l31,7,-1,6,1,-1,1,3,5,-1,-1,1,1,4,-1,-1,10,6,2,6,-1,5,6,-1,6,5,5,9,1,-1,8,-1,-1,-1,9,5,6,2,-1,8,6,7,9,8,10,-1,2,-1,5,-1,-1,6,10,8,8,6,-1,10,2,8,2
l32,-1,4,-1,-1,3,-1,6,-1,-1,2,-1,8,-1,-1,-1,5,10,-1,-1,-1,-1,3,-1,6,-1,-1,9,3,10,8,-1,-1,1,3,-1,3,7,-1,-1,8,4,-1,-1,6,8,10,-1,-1,-1,-1,-1,-1,7,5,-1,9,5,-1,-1,2
l33,8,9,2,3,-1,1,-1,10,4,10,9,-1,-1,2,8,3,-1,-1,1,3,7,2,-1,9,6,10,-1,10,8,-1,-1,1,-1,1,9,-1,6,9,10,8,1,4,10,4,8,10,-1,-1,3,2,1,5,10,-1,6,3,4,8,-1,9
l34,7,-1,9,9,7,-1,-1,9,6,4,-1,10,2,-1,10,10,-1,2,-1,9,10,7,1,-1,-1,-1,-1,7,1,-1,9,3,1,-1,7,-1,5,10,1,9,-1,-1,7,1,-1,8,10,8,5,8,3,6,-1,10,3,2,2,-1,-1,1
l35,-1,6,5,-1,6,10,1,7,7,2,1,6,7,10,4,6,1,9,1,2,4,9,-1,-1,-1,10,9,10,6,6,5,-1,9,7,-1,8,-1,1,10,1,-1,1,-1,1,-1,7,10,-1,5,3,3,2,9,4,1,-1,7,4,-1,5
l36,4,6,8,6,-1,9,-1,-1,9,-1,8,4,5,-1,9,7,4,2,8,10,6,10,9,5,-1,-1,8,-1,2,9,6,3,-1,-1,8,-1,3,1,9,2,9,4,7,4,4,-1,1,5,2,10,-1,-1,8,-1,-1,1,6,1,6,7
l37,8,1,7,10,10,2,-1,5,3,6,4,4,2,9,7,3,6,4,6,-1,9,1,-1,4,2,-1,8,3,9,-1,2,7,6,5,-1,3,-1,5,9,-1,-1,-1,-1,1,8,6,2,8,4,8,2,-1,8,9,-1,-1,-1,4,9,3
l38,-1,5,7,9,8,5,6,6,9,5,3,10,7,7,8,5,10,2,10,7,10,7,-1,-1,1,9,9,2,9,10,-1,-1,9,10,1,1,5,-1,3,-1,-1,1,9,2,-1,5,-1,-1,-1,5,-1,2,6,7,-1,-1,5,3,7,5
l39,9,-1,-1,10,-1,3,-1,4,1,2,-1,1,2,-1,5,6,8,9,7,9,-1,8,-1,3,7,-1,6,3,4,7,8,-1,10,1,10,9,9,3,-1,4,10,7,-1,10,2,6,5,-1,5,-1,-1,7,5,1,8,-1,6,-1,5,9
l40,3,2,1,-1,9,5,5,3,-1,8,4,10,1,6,1,9,4,-1,10,-1,2,7,-1,-1,-1,6,8,9,-1,2,6,8,8,9,1,2,-1,-1,4,-1,6,6,4,3,4,1,8,-1,-1,4,-1,7,6,7,-1,10,-1,3,5,-1
l41,3,10,7,9,-1,7,-1,-1,6,-1,1,7,-1,-1,-1,-1,5,10,-1,6,3,-1,3,9,-1,-1,8,4,9,2,7,4,1,-1,-1,9,-1,-1,10,6,-1,4,-1,8,8,2,9,7,-1,-1,4,10,-1,2,7,6,7,-1,-1,8
l42,-1,5,1,5,-1,-1,-1,6,6,-1,6,8,6,3,-1,1,7,2,4,4,9,7,7,6,8,-1,-1,-1,-1,-1,9,-1,4,-1,1,4,-1,1,7,6,4,-1,1,-1,-1,-1,7,2,6,4,-1,10,8,-1,9,-1,10,-1,6,-1
l43,10,1,-1,9,-1,1,-1,-1,8,-1,6,2,3,-1,7,4,2,8,8,8,4,-1,-1,1,-1,4,9,2,6,5,8,-1,10,7,-1,7,-1,9,-1,4,-1,1,-1,7,-1,-1,-1,-1,10,10,10,-1,1,9,9,8,3,1,10,10
l44,10,7,4,4,-1,2,9,5,5,6,-1,6,6,1,10,4,-1,4,-1,7,6,3,3,3,4,5,-1,8,-1,6,10,6,4,1,1,4,1,2,10,3,8,-1,7,-1,4,10,8,-1,-1,-1,2,10,5,-1,-1,8,-1,10,8,-1
l45,5,3,5,5,5,2,3,7,-1,-1,-1,-1,-1,8,-1,7,5,1,-1,-1,-1,5,4,2,3,4,1,9,2,-1,-1,8,8,-1,-1,4,8,-1,2,4,8,-1,-1,4,-1,-1,5,1,4,4,-1,-1,-1,7,-1,5,9,9,6,10
l46,9,7,8,7,10,-1,1,9,3,10,7,-1,5,8,6,8,-1,5,1,10,-1,-1,-1,2,7,-1,5,2,2,2,2,10,10,8,7,-1,6,5,6,1,2,-1,-1,10,-1,-1,4,1,7,10,6,4,5,2,8,-1,9,4,10,3
l47,9,10,8,1,-1,10,-1,2,7,9,1,2,-1,-1,10,5,3,5,7,-1,-1,-1,4,10,6,4,9,1,3,-1,-1,-1,-1,10,10,1,2,-1,5,8,9,7,-1,8,5,4,-1,-1,10,5,9,2,1,1,10,-1,-1,-1,4,5
l48,9,-1,7,-1,-1,4,6,1,8,6,-1,10,-1,-1,5,3,-1,-1,3,-1,5,-1,-1,5,2,-1,9,6,6,8,5,-1,-1,8,-1,5,8,-1,-1,-1,7,2,-1,-1,1,1,-1,-1,5,4,-1,9,-1,3,7,5,8,-1,6,1
l49,-1,-1,-1,-1,-1,3,-1,1,7,5,-1,-1,-1,9,10,-1,-1,-1,-1,2,7,6,8,4,5,-1,1,-1,7,4,-1,-1,3,5,5,2,4,-1,5,-1,-1,6,10,-1,4,7,10,5,-1,8,5,10,-1,8,10,3,9,-1,-1,-1
l50,-1,10,6,3,2,-1,-1,3,5,10,3,-1,10,1,9,7,3,2,5,-1,-1,5,-1,-1,-1,2,10,4,5,-1,-1,-1,2,8,3,10,8,5,-1,4,-1,4,10,-1,4,10,5,4,8,-1,7,1,9,10,-1,4,-1,10,8,3
l51,7,-1,2,9,4,7,4,-1,4,8,7,10,-1,8,3,-1,3,2,2,10,1,3,3,3,3,-1,1,7,5,9,6,-1,1,3,3,-1,2,-1,-1,-1,4,-1,10,2,-1,6,9,-1,5,7,-1,-1,9,-1,10,3,1,4,2,-1
l52,4,9,3,6,9,-1,9,9,7,6,7,-1,8,1,2,4,8,-1,-1,6,5,3,10,4,8,3,5,-1,2,10,10,-1,5,6,2,-1,-1,2,7,7,10,10,-1,10,-1,4,2,9,10,1,-1,-1,2,-1,-1,-1,-1,2,9,-1
l53,10,-1,2,1,9,1,-1,6,2,8,9,9,7,1,2,5,-1,6,7,6,6,5,7,-1,8,6,5,9,3,9,8,7,10,-1,9,8,8,6,5,6,-1,8,1,5,-1,5,1,-1,-1,9,9,2,-1,5,-1,9,-1,-1,7,6
l54,-1,-1,2,9,1,10,3,-1,4,1,7,4,-1,8,4,-1,-1,4,-1,9,4,-1,4,1,3,5,4,-1,4,-1,8,5,-1,10,4,-1,9,7,1,7,2,-1,9,-1,7,2,1,3,8,10,-1,-1,5,-1,-1,-1,8,5,-1,8
l55,3,9,6,-1,9,10,-1,7,4,8,1,5,-1,-1,-1,1,8,7,8,10,-1,4,8,7,5,1,10,3,-1,9,6,-1,6,3,1,-1,-1,-1,8,-1,7,9,9,-1,-1,8,10,7,10,-1,10,-1,-1,-1,-1,3,5,-1,6,9
l56,9,-1,-1,4,-1,2,-1,9,-1,5,1,-1,3,-1,7,-1,1,3,6,-1,-1,6,10,3,8,-1,2,-1,10,-1,-1,9,3,2,-1,1,-1,-1,-1,10,6,-1,8,8,5,-1,-1,5,3,4,3,-1,9,-1,3,-1,10,-1,7,-1
l57,3,5,5,-1,10,3,-1,4,10,8,1,6,2,6,10,9,5,-1,-1,6,-1,10,-1,8,5,1,7,1,-1,-1,10,5,4,2,7,6,-1,5,6,-1,7,10,3,-1,9,9,-1,8,9,-1,1,-1,-1,8,5,10,-1,-1,-1,3
l58,7,5,6,6,9,4,5,1,7,-1,8,7,3,3,1,10,-1,-1,10,8,3,-1,-1,-1,1,-1,-1,2,10,6,2,-1,8,-1,4,1,4,3,-1,3,-1,-1,1,10,9,4,-1,-1,-1,10,4,2,-1,5,-1,-1,-1,-1,-1,-1
l59,-1,7,8,4,2,-1,4,4,10,2,6,-1,4,3,-1,8,1,-1,9,-1,-1,10,-1,-1,9,7,-1,4,-1,5,8,-1,-1,-1,-1,6,9,7,5,5,-1,6,10,8,6,10,4,6,-1,8,2,9,7,-1,6,7,-1,-1,-1,2
l60,10,-1,9,9,3,-1,9,8,5,-1,3,-1,-1,4,9,8,-1,8,2,-1,3,10,2,9,-1,9,-1,9,4,6,2,2,9,1,5,7,3,5,9,-1,8,-1,10,-1,10,3,5,1,-1,3,-1,-1,6,8,9,-1,3,-1,2,-1
