,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15
l1,-1,3,1,4,5,10,9,-1,8,1,1,3,8,9,5
l2,3,-1,3,7,6,-1,3,2,9,7,-1,-1,-1,4,-1
l3,1,3,-1,3,7,-1,1,1,4,10,-1,1,-1,4,1
l4,4,7,3,-1,4,10,10,9,3,5,3,9,6,8,4
l5,5,6,7,4,-1,1,2,10,6,3,9,-1,-1,2,4
l6,10,-1,-1,10,1,-1,-1,4,-1,4,-1,1,8,2,8
l7,9,3,1,10,2,-1,-1,10,9,2,-1,-1,-1,7,9
l8,-1,2,1,9,10,4,10,-1,10,2,-1,10,1,3,10
l9,8,9,4,3,6,-1,9,10,-1,5,5,-1,8,-1,-1
l10,1,7,10,5,3,4,2,2,5,-1,2,2,-1,3,-1
l11,1,-1,-1,3,9,-1,-1,-1,5,2,-1,1,8,9,-1
l12,3,-1,1,9,-1,1,-1,10,-1,2,1,-1,4,-1,2
l13,8,-1,-1,6,-1,8,-1,1,8,-1,8,4,-1,3,6
l14,9,4,4,8,2,2,7,3,-1,3,9,-1,3,-1,-1
l15,5,-1,1,4,4,8,9,10,-1,-1,-1,2,6,-1,-1
